user_name,user_app_rating,user_review_date,company_comment_date,comment,company_answer_check
SG J,1,2016년 11월 17일,2016년 11월 17일,전에 리뷰 쓰고 승인 까지 됐는데.. 잘 보다고 오늘 접속해 보니  리뷰 써야 모두 보인다는 건 뭐?,answer
윤선호,1,2016년 11월 15일,2016년 11월 15일,리뷰를 써도 안되니 뭐하시는건가요?,answer
이경민,4,2016년 11월 13일,no_answer,좀더 많은사람들의 사용으로 많은정보가 공유되었으면 좋겠네요 취업준비때 회사에 대한 솔직한 리뷰가 도움이 많이 됬어요,no_answer
김호태,5,2016년 11월 9일,2016년 11월 9일,삼일전부터 접속오류 뜹니다. 수정해주세요ㅜ,answer
이명수,4,2016년 11월 8일,no_answer,굿,no_answer
김민진,3,2016년 10월 27일,2016년 11월 1일,이틀전부터 접속오류라고 떠요..다른 잡사이트에는 없는 소중한 정보들이 많아서 자주 보고있는데 자주 오류가 생겨서 아쉽습니다ㅠㅠ,answer
Hs B,1,2016년 10월 26일,no_answer,리뷰썻는데 반려되면 반려되었다고 해주든가 대기로 2주일째. 솔직한 리뷰가 되고 있는지 의문이듬,no_answer
황재성,4,2016년 10월 25일,no_answer,정보도좋고 다 좋은데 들어갈때마다 로그인인증이 잘못되서 로그인해야되는게 좀 그렇네요,no_answer
레오락,3,2016년 10월 22일,no_answer,욕도 아니고 자기네들이 보기에 거북하다 싶으면 요청해서 지우네요. 잡플레닛도 이젠 신뢰가 떨어짐.,no_answer
뷰티티풀,1,2016년 10월 20일,2016년 10월 20일,멀웨어 탐지되었어요....ㅠ,answer
바람돌이,2,2016년 10월 20일,2016년 8월 31일,"일해본 적도 없는 사람들이 내가 쓴 리뷰를 마음대로 심사하고 탈락 시키는게 말이되냐? 연봉정보는 승인,  기업평가랑 근무환경에 대한 글은 탈락!!! 누구 입맛에 맞게 써야 글이 등록되는지 궁금하다. 즉 여기 올라온 글들은 전부다 필터링을 거친 내용임을 잊지말고 맹신하지는 말자. 더럽게 기분 나쁘네",answer
이승주,2,2016년 10월 19일,2016년 10월 20일,업뎃하니 어베스트에서 멜웨어가 포함됐다 하네요? 뭐죠?,answer
Yongjoon Park,1,2016년 10월 18일,no_answer,"WiFi에서만 됨. LTE로 연결한 경우에는 함흥차사... ㅡ.,ㅡ",no_answer
Hera Tube,1,2016년 10월 18일,no_answer,제휴대학생이 아니면 볼 수 있는 것도 별로 없는거같고 광고만 보게하는거같고 기업에 대한 정보나 그런것들은 별 도움이 안되네요; 삭제합니다.,no_answer
이정식,3,2016년 10월 17일,no_answer,심지어 광고보고 오류나면 또 15초(최대) 봐서 30초 이상 소모하는거 지리구요~~물론 별다른 수익구조가 없기에 광고에 의존하는건 어쩔 수 없겠지만...과합니다.....과해요...그리고 정작 들어가도 직업군의 디테일이 없어서 정확한 정보 획득도 어렵습니다. 심지어 인턴이 적은 연봉도 일반 사원으로 들어가고...리뷰 질도 떨어지는 경우가 많네요,no_answer
jjong,1,2016년 10월 12일,no_answer,하나볼려면 해야되는게 너무 많네요 막상봐도 도움도 안되고,no_answer
Roy Ra,1,2016년 10월 12일,no_answer,개인정보 터나 선택 동의안했더만 가입안되고 이미있는 아이디라 뜨고 로그인도 안됨,no_answer
홍성현,1,2016년 10월 10일,2016년 10월 11일,ㅡ,answer
박예진,1,2016년 10월 8일,2016년 10월 10일,실행이 안 됩니다.,answer
조슈아현,4,2016년 10월 1일,2016년 10월 10일,어플자체는 잘쓰고있어요 그치만 이틀째 리뷰가 안써지네요? 서버오류라고 하면서 계속 안됩니다,answer
Sol C,1,2016년 9월 29일,2016년 10월 10일,지우고 다시깔아도 계속 접속이 원활하지 않다며 작동이 안되네요. 아무리 내부 컨텐츠가 좋아도 어플 자체에 기술적인 문제가 있으면 말짱 도루묵이잖아요. 짜증나서 비슷한 컨텐츠를 제공하는 다른 앱으로 갈아탈 것 같아요. 몇 번 째인지..,answer
배인수,1,2016년 9월 27일,2016년 10월 10일,왜실행이 안되여,answer
이충희,1,2016년 9월 25일,2016년 10월 10일,계속안됨,answer
스니카,3,2016년 9월 21일,2016년 10월 10일,로그인 시도만 5분째.... 므ㅓ져??,answer
Minsu Kim,1,2016년 9월 19일,2016년 10월 10일,도대체 현 근무자들이 맞는가? 현직자 입장에서 아닌것도 많네,answer
워너씨스터스,5,2016년 9월 18일,2016년 10월 10일,뭐니뭐니 해도 기업선택시 개략적인 정보파악에는 최고네요,answer
사와디캅,1,2016년 9월 15일,2016년 10월 10일,접속오류 라면서 5시간 내내 안되는데 언제수정하는지,answer
hyun jun park,5,2016년 9월 13일,no_answer,굿굿,no_answer
Nick Jo,5,2016년 9월 13일,no_answer,The best!!,no_answer
Jisoo Park,2,2016년 9월 12일,no_answer,서비스 내용자체는 좋은거 같은데...어플 product 완성도가 많이 부족하네요. 서버가 불안정한건지 접속이 안되는 경우가 상당히 많습니다.,no_answer
함이레,1,2016년 9월 12일,no_answer,속터져서 못쓰겠네.. 쓰라고 만든거여 사람 빡치게 하려고 만든거여??? 아놔 리뷰 평생안쓰는데 답답해서 쓴다.... 이거 로딩만하다가 끝남. 쓰지 마삼 ㅡㅡ,no_answer
이대한,3,2016년 9월 11일,no_answer,"회사에대한 정보,문화는 알기 좋지만..상담은 어려운..",no_answer
최세림,1,2016년 9월 11일,no_answer,로그인 눌렀는데 계속 로딩중이고 들어가지지도 않네요 .. 앱 구경도 못해봤습니다,no_answer
신동현,4,2016년 9월 11일,no_answer,좋네요,no_answer
Youngil Shin,3,2016년 9월 10일,no_answer,"기업정보 및 평가가 신빙성이 있는 정보이길 바라고, 기업정보가 업데이트가 안되고 있다는 것은 개선해야할 점",no_answer
Google 사용자,5,2016년 9월 10일,no_answer,직장의 장ᆞ단점및 다양한 정보가 가장 구체적이고 제일 잘되어 있다,no_answer
FX-4027 hmm.,5,2016년 9월 7일,no_answer,좋네. 전반적인 리뷰를 볼수있어 좋은데 더 많응 내용이 있었으면 좋겠다.,no_answer
Google 사용자,4,2016년 9월 2일,2016년 9월 2일,굿,answer
백종열,2,2016년 9월 1일,2016년 9월 2일,마감된지 오래된 채용공고들이 아직도 올라와있습니다. 또한 회사평가도 주관적인 글들이 많아 참고하기엔 부족한 것 같습니다.,answer
우승욱,5,2016년 8월 30일,2016년 9월 2일,좋음,answer
홍현표,1,2016년 8월 29일,no_answer,채용전문사이트가 어플리키션 개발자 없나보네 ㅋㅋ 운영만 하는듯 에효 답없다. 이 회사도,no_answer
까까르펭,5,2016년 8월 27일,no_answer,하나하나 자세히볼수있어 좋은것같네요,no_answer
신경균,1,2016년 8월 25일,no_answer,가입 할때 전체 동의 안 누르니까 다음 눌러도 넘어가지 않음. 뭐지 이건?,no_answer
김채훈,2,2016년 8월 24일,no_answer,"평가도 남기고 본격적으로 이용하려했더니, 벌써 4일째 수십번 접속을 해봐도 첫화면에서 로딩만 빙글빙글 돌고 넘어가질 않는데. 이용을 하란겁니까? 말란겁니까?   밑에 보니 다른사람도 그런거같은데 빨리 조치해주세요",no_answer
Chu루아,1,2016년 8월 23일,no_answer,무슨 앱하나 켜는데 1분넘게 기달려야 하나요 가끔 켜보면 절대 메인화면으로 넘어가질 않아서 웹에서 보게되네요 좋은정보 제공하면서 앱은 왜 이모냥인지 모르겠네요... 이럴거면 차라리 웹뷰로 하는게 낫겠음 ㅡㅡ  진짜 튜닝좀 하세여 너무심해요,no_answer
Dongjaya Kim,5,2016년 8월 23일,no_answer,좋아요~,no_answer
Terry,1,2016년 8월 22일,2016년 8월 23일,기술적으로 누가 썻는지 모른다라는말 거짓말같은데요 승인되었다고 떠놓고는 이제와서 거절 ...어이가 없군요  회사에서 전화왔나보죠? 승인했다가  거절한거 보니...,answer
윤선영,3,2016년 8월 22일,no_answer,아직 많은정보가있진않으나  괜찮음,no_answer
김은별,5,2016년 8월 17일,no_answer,많은도움받고있어요,no_answer
UJ S,1,2016년 8월 6일,2016년 8월 9일,왜 기업리뷰 삭제 못하나요!!!!!!,answer
염염동환,5,2016년 8월 4일,no_answer,굿,no_answer
dany no,1,2016년 8월 2일,2016년 8월 2일,이미 승인을 받아 올라간 글이었는데 회사측에서 전화를 했나요? 제 동의없이 글이 수정되서 매우 기분이 나쁘네요. 이거 제 메일주소나 정보도 회사쪽에 다 얘기가 되는거 같습니다. 너무 믿고 리뷰 작성하지마세요. 어차피 익명아닌거 같으니까,answer
박준호,2,2016년 8월 1일,2016년 8월 23일,메일인증이 안됨,answer
Summer Kim,2,2016년 7월 26일,no_answer,네트워크가 원활하지않다며 튕기고 오류가 너무 잦아서 웹으로 접속합니다ㅠㅠ,no_answer
이찬샘,3,2016년 7월 26일,no_answer,초기가입시 페북가입하고 들어와서 프로그레스 안내려가는 케이스있어요 이거 안내려가면 아무것도 안되게 해놨는데 타임아웃이라도 걸어야될것같네요 메모리에서 날리고 다시 실행해야동작되요 시작부터 쓰질못하면 바로 평가안좋을수밖에요..,no_answer
오오,5,2016년 7월 22일,no_answer,지얍? 지얍!,no_answer
eo eo,5,2016년 7월 18일,no_answer,기업정보 참고할땨 좋은 것 같습니다. 여러모로 도움되네요,no_answer
npdo pko,4,2016년 7월 15일,no_answer,이유가뭔지..,no_answer
Suyeon Kim,2,2016년 7월 15일,no_answer,앱 자체는 진짜 유용하고 너무 좋습니다. 하지만 앱 오류가 걸리는거 때문에 앱을 두번이나 지웠다가 다시 다운로드 시킵니다.,no_answer
phph Park,1,2016년 7월 14일,2016년 8월 31일,회사요청이 있으면 리뷰를 삭제하는 건 좀 아닌 것 같네요. 예전에는 이렇진 않았는데...,answer
박종옥,5,2016년 7월 13일,no_answer,회사 사정이나 면접 준비에 도움이 되네요.,no_answer
김현대,2,2016년 7월 10일,no_answer,현실적인 이야기를 해도 회사에서 연락해서 나쁜 리뷰를 삭제 해달라고 하면 삭제하고..듣기 좋은 소리만 리뷰로 하고 생생한거와는 거리가 먼거 같은데요,no_answer
박미향,5,2016년 7월 10일,no_answer,어플 덕분에 이상한 회사 안갔어요 감사,no_answer
누알공,2,2016년 7월 6일,no_answer,앱도 사이트도 안들어가지네,no_answer
박상훈,5,2016년 7월 4일,no_answer,다만 평판조회로 악용될 소지는 없을지...괜히 걱정됩니다..;,no_answer
최도현,5,2016년 7월 3일,no_answer,이용 편리함,no_answer
RO둘기,5,2016년 7월 2일,no_answer,현재 재직자들의 말을 들을수 있어서 좋네요!,no_answer
김정현,5,2016년 7월 1일,no_answer,친절한 설명에 대해 감사드립니다.,no_answer
Wonil Lee,5,2016년 6월 30일,no_answer,전현직 종사자들의 생생한 업체이야기를 접할수 있다,no_answer
jungsik park,4,2016년 6월 30일,no_answer,굳!,no_answer
냉칼국수먹고싶다,5,2016년 6월 29일,no_answer,굳굳,no_answer
존빌리언스,5,2016년 6월 29일,no_answer,유용합니다,no_answer
김미화,5,2016년 6월 29일,no_answer,도움마니되네요,no_answer
이재은,5,2016년 6월 28일,no_answer,좋습니다,no_answer
장진혁,5,2016년 6월 28일,no_answer,최고,no_answer
김지회,5,2016년 6월 28일,no_answer,정말 리얼평이라 진심 도움됩니다. 너무 좋습니다,no_answer
김세나,4,2016년 6월 28일,no_answer,낫배드,no_answer
박동철,5,2016년 6월 28일,no_answer,지역별 직종별 직무별로 회사가 잘 정리되어있어 많은 도움이 됨.,no_answer
sweet holik,5,2016년 6월 28일,no_answer,감사하고사랑합니다광고마니볼께여ㅠㅠ,no_answer
KyuHyun Park,1,2016년 6월 27일,no_answer,"기업리뷰 보고 그런곳인데 통화 관련 권한이랑 사진, 인터넷, 앱 등의 기록이 왜 필요한건가요???",no_answer
JongMin Woo,4,2016년 6월 27일,no_answer,푸시 알림 설정을 켜놔도 다시 설정화면을 들어가면 꺼져있는데 버그인지 모르겠습니다.,no_answer
Min,4,2016년 6월 27일,no_answer,귯,no_answer
안기순,5,2016년 6월 27일,no_answer,정확한 정보,no_answer
MK Jung,5,2016년 6월 27일,no_answer,다른 구직사이트에 비해 정보는 좋습니다. 다만 이용할 때마다 자꾸 인터넷 접속이 끊키는 알람창이 주기적으로 뜨네요,no_answer
Yojae Jang,5,2016년 6월 27일,no_answer,남들보다 좋은 정보를 저렴하게 얻는 이점이 있음 해서 별이 5개,no_answer
오희명,5,2016년 6월 27일,no_answer,좋습니다,no_answer
김찬희,4,2016년 6월 27일,no_answer,좋아요 다만 가끔씩 끊기네요 ㅋ,no_answer
최일환,4,2016년 6월 27일,no_answer,굳,no_answer
이관형,5,2016년 6월 27일,no_answer,사실적인 기업정보 굿~~~,no_answer
손효진,5,2016년 6월 27일,no_answer,여러기업의 실제 현직자들의 거짓없는 정보공유에 많은도움받았습니다^^,no_answer
BH C,5,2016년 6월 27일,no_answer,추천드려요,no_answer
kkk kkk,5,2016년 6월 27일,no_answer,다양한기업의 후기를통해 취업 및 이직시 중요한 참고점이 되엇어요,no_answer
빅토르,4,2016년 6월 27일,no_answer,근데 기업이름 검색하고 나서 탭하면 다 지워졌으면 좋겠음. 일일히 지우기 좀 귀찮,no_answer
JAY JUN,5,2016년 6월 27일,no_answer,걍 좋음,no_answer
Guankyu Park,5,2016년 6월 27일,no_answer,말이필요없음,no_answer
이재광,2,2016년 6월 25일,no_answer,리뷰 미리보기 리스트에서 다 똑같은 값 불러오잖ㅇㅏ요,no_answer
홍길동,5,2016년 6월 23일,no_answer,매우 유익,no_answer
Hyung Jun Kim,3,2016년 6월 23일,no_answer,잘보았습니다,no_answer
김단비,1,2016년 6월 22일,no_answer,로그인이계속안되요ㅡㅡ이미인증된아이디라면서..제가 가입누른것도아닌데 로그인이안되네요,no_answer
리플 망함나도,1,2016년 6월 21일,no_answer,ㅇㅇ,no_answer
미스터 굿굿 Mr. GoodGood,5,2016년 6월 20일,no_answer,좋아요,no_answer
븨아피솁,1,2016년 6월 18일,no_answer,들어가지질 않음,no_answer
ys k,1,2016년 6월 15일,no_answer,"인터넷 브라우저로는 앱설치 및 가입전 이용이 불가능하던데 이런식의 앱설치를 강요하는 시스템은 심히 구시대적 발상으로 보이고, 한 사람의 이용자로서 결코 좋게 보이지 않음을 말씀드리고 싶네요. 대체 어떤 사람이 이딴걸 기획했는지.....  잡플래닛에 도움이 되지 않을, 기업의 이미지는 차치하고 본인의 실적만 챙기는 사람임은 분명해보이네요.",no_answer
jaeeun kim,3,2016년 6월 11일,no_answer,화면 프리징이 너무 자주 돼서 재설치했더니 그동안 제가 다녔던 기업정보 연봉정보 면접정보 반영해서 볼수 있었던 타회사 정보가 싹다 보이지가 않습니다 재설치 한 거 밖에 없는데 이거 대체 어떻게 해야하는건가요 ㅡㅡ;;; 조치 좀 취해주세요!!!!,no_answer
이규정,1,2016년 6월 10일,no_answer,구인& 구직자 양쪽다 좋아할수 없는앱,no_answer
Yunhee Choi,3,2016년 6월 9일,no_answer,원래 리뷰 쓰면 바로 등록되는 게 아닌가요? 왜 내가 쓴 리뷰가 업데이트가 되지 않은 거죠? 관리자가 보고 승인해야 글이 보여지는 건가요? 뭐야 이게,no_answer
정민형,5,2016년 6월 7일,no_answer,다른 회사정보를 알수있어좋습니다,no_answer
P Y,5,2016년 6월 7일,no_answer,짱임 그냥,no_answer
윤성인,5,2016년 6월 5일,no_answer,좋아요,no_answer
지수진,5,2016년 6월 5일,no_answer,좋아♡♡,no_answer
Jongmin Park,5,2016년 6월 4일,no_answer,취업하기전에 꼭 확인하시길,no_answer
